"site_id","sample_date","sys_sample_code","sample_source","sample_matrix_code","dec_sample_type_cde","lab_sample_type_cde","sample_type_code_combined","chemical_name","fraction","result_value","result_unit","lab_qualifiers","interpreted_qualifiers","validator_qualifiers","validator_qualifiers_equis","method_detection_limit","reporting_detection_limit","quantitation_limit","detection_limit_unit"
"13-WALK-60.1",2018-07-24 18:45:00,"13-WALK-60.1-07242018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",64.3,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-QKER-0.9",2018-07-24 20:00:00,"13-QKER-0.9-07242018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",79,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-RUTG-1.5",2018-07-24 18:45:00,"13-RUTG-1.5-07242018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",51.3,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-POCH-1.8",2018-07-24 19:30:00,"13-POCH-1.8-07242018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",66.9,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-MONH-0.4",2018-07-25 13:45:00,"13-MONH-0.4-07252018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",146,"mg/l","0",,"A",,2,,20,"mg/l"
"13-WCHEE-0.6",2018-07-25 15:15:00,"13-WCHEE-0.6-07252018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",152,"mg/l","0",,"A",,2,,20,"mg/l"
"13-RIOG-0.7",2018-07-25 15:45:00,"13-RIOG-0.7-07252018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",132,"mg/l","0",,"A",,2,,20,"mg/l"
"13-WALK-44.4",2018-07-25 12:15:00,"13-WALK-44.4-07252018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",62.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-MASO-0.2",2018-07-25 13:15:00,"13-MASO-0.2-07252018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",116,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-WALK-46.6",2018-07-25 14:45:00,"13-WALK-46.6-07252018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",65.5,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-SKAT_T2-0.1",2018-07-31 15:00:00,"07-SKAT_T2-0.1-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",63.4,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-SKAT_T89-0.2",2018-07-31 15:45:00,"07-SKAT_T89-0.2-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",22.2,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-BSWP-1.3",2018-07-31 17:30:00,"07-BSWP-1.3-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",7.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-GROU-1.5",2018-07-31 19:00:00,"07-GROU-1.5-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",16.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-CAYG-1.1",2018-07-31 21:00:00,"07-CAYG-1.1-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",43.7,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-AIND-1.6",2018-08-01 12:45:00,"07-AIND-1.6-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",61.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-KNDA-1.4",2018-08-01 13:45:00,"07-KNDA-1.4-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",87.3,"mg/l","0",,"A",,0.3,,4,"mg/l"
"07-KDIG-10.4",2018-08-01 14:30:00,"07-KDIG-10.4-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",18.5,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-REED-2.3",2018-08-01 15:00:00,"07-REED-2.3-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",182,"mg/l","0",,"A",,0.5,,8,"mg/l"
"07-KEUK-0.3",2018-08-01 16:30:00,"07-KEUK-0.3-08012018-WS","field","WS","N_DUPPARENT","N",,"chloride (as cl)","TOTAL",57.3,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-KEUK_T6-1.0",2018-08-01 18:45:00,"07-KEUK_T6-1.0-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",52.8,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-KEUK_T3-1.0",2018-08-01 18:30:00,"07-KEUK_T3-1.0-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",64.7,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-KEUK-1.5",2018-08-01 17:30:00,"07-KEUK-1.5-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",46.8,"mg/l","0",,"A",,0.2,,2,"mg/l"
"15-RAMA-1.1",2018-07-31 13:45:00,"15-RAMA-1.1-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",89.2,"mg/l","0",,"A",,0.2,,2,"mg/l"
"15-RAMA-4.8",2018-07-31 16:00:00,"15-RAMA-4.8-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",90,"mg/l","0",,"A",,0.2,,2,"mg/l"
"15-RAMA-11.8",2018-07-31 17:15:00,"15-RAMA-11.8-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",132,"mg/l","0",,"A",,0.5,,8,"mg/l"
"15-RAMA-13.3",2018-07-31 18:00:00,"15-RAMA-13.3-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",197,"mg/l","0",,"A",,2,,20,"mg/l"
"15-RAMA-16.1",2018-07-31 19:00:00,"15-RAMA-16.1-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",235,"mg/l","0",,"A",,2,,20,"mg/l"
"15-RAMA-16.5",2018-07-31 19:45:00,"15-RAMA-16.5-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",241,"mg/l","0",,"A",,2,,20,"mg/l"
"15-RAMA-16.7",2018-07-31 20:30:00,"15-RAMA-16.7-07312018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",221,"mg/l","0",,"A",,2,,20,"mg/l"
"15-KJSTP-001",2018-08-01 15:45:00,"15-KFSTP-001-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",1290,"mg/l","0",,"A",,5,,80,"mg/l"
"15-OCSDSTP-001",2018-08-01 12:15:00,"15-OCSDSTP-001-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",254,"mg/l","0",,"A",,2,,20,"mg/l"
"15-RAMA-16.8",2018-08-01 13:30:00,"15-RAMA-16.8-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",268,"mg/l","0",,"A",,2,,20,"mg/l"
"15-RAMA-18.6",2018-08-01 14:15:00,"15-RAMA-18.6-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",154,"mg/l","0",,"A",,0.5,,8,"mg/l"
"15-RAMA_T25_3-0.2",2018-08-01 15:15:00,"15-RAMA_T25_3-0.2-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",1240,"mg/l","0",,"A",,3,,40,"mg/l"
"15-RAMA_T25_3-0.3",2018-08-01 16:00:00,"15-RAMA_T25_3-0.3-08012018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",87.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-KEUK-7.3",2018-08-02 12:00:00,"07-KEUK-7.3-08022018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",36,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-JACB-1.9",2018-08-02 13:45:00,"07-JACB-1.9-08022018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",53.9,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-KEUK-6.7",2018-08-02 13:00:00,"07-KEUK-6.7-08022018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",38.8,"mg/l","0",,"A",,0.2,,2,"mg/l"
"07-KEUK-3.4",2018-08-02 14:30:00,"07-KEUK-3.4-08022018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",46.7,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-NWIN-0.2",2018-08-07 13:30:00,"06-NWIN-0.2-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",17.3,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-DILA_W_T6-1.8",2018-08-07 14:30:00,"06-DILA_W_T6-1.8-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",5.5,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-NANG_W-0.3",2018-08-07 15:50:00,"06-NANG_W-0.3-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",141,"mg/l","0",,"A",,0.6,,10,"mg/l"
"06-SLEB-6.3",2018-08-07 16:50:00,"06-SLEB-6.3-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",21.2,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-TOGH_E-0.1",2018-08-08 12:00:00,"06-TOGH_E-0.1-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",21.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-TOGH-29.8",2018-08-08 13:00:00,"06-TOGH-29.8-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",61.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-PROP-0.1",2018-08-08 15:15:00,"06-PROP-0.1-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",11.7,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-CATA-1.7",2018-08-08 16:00:00,"06-CATA-1.7-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",21.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-OWGO_W_T2-0.1",2018-08-08 17:00:00,"06-OWGO_W_T2-0.1-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",4.9,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-SUSQ-31.1",2018-08-08 18:00:00,"06-SUSQ-31.1-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",36.9,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-PRCK-3.2",2018-08-08 19:30:00,"06-PRCK-3.2-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",83.9,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-YALE-3.4",2018-08-08 13:00:00,"06-YALE-3.4-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",4.5,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-YALE-5.4",2018-08-08 13:30:00,"06-YALE-5.4-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",4,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-EDDY-3.6",2018-08-08 14:30:00,"06-EDDY-3.6-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",11,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-LYON-0.3",2018-08-08 15:00:00,"06-LYON-0.3-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",6.7,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-GREA_W-1.1",2018-08-08 16:15:00,"06-GREA_W-1.1-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",19,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-HAWL-1.9",2018-08-07 18:00:00,"06-HAWL-1.9-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",3.7,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-WACT_E-4.3",2018-08-07 18:30:00,"06-WACT_E-4.3-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",5.6,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-PERK-1.2",2018-08-07 19:30:00,"06-PERK-1.2-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",6.8,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-ABEL-0.2",2018-08-07 20:00:00,"06-ABEL-0.2-08072018-WS","field","WS","N_DUPPARENT","N",,"chloride (as cl)","TOTAL",8.7,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-USSQ-154.7",2018-08-07 13:30:00,"06-USSQ-154.7-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",35.3,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-CHAS-0.7",2018-08-07 14:00:00,"06-CHAS-0.7-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",29.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-OTGO_W-3.5",2018-08-07 15:00:00,"06-OTGO_W-3.5-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",,"mg/l","U",,"U",,0.2,0.2,2,"mg/l"
"06-PLES-4.7",2018-08-07 17:30:00,"06-PLES-4.7-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",16.3,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-GEEB-2.2",2018-08-08 12:30:00,"06-GEEB-2.2-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",20.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-MUDO-1.3",2018-08-08 13:30:00,"06-MUDO-1.3-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",11.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-GENE-23.0",2018-08-08 14:30:00,"06-GENE-23.0-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",2.3,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-FIVS-2.2",2018-08-08 16:00:00,"06-FIVS-2.2-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",2.8,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-GENE-11.2",2018-08-08 16:30:00,"06-GENE-11.2-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",7.9,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-NANG_T26-1.3",2018-08-08 17:30:00,"06-NANG_T26-1.3-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",11.7,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-CORL-0.3",2018-08-08 18:30:00,"06-CORL-0.3-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",4.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-PAGE-8.7",2018-08-08 19:30:00,"06-PAGE-8.7-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",4.5,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-NVUS_T28-3.5",2018-08-07 12:45:00,"06-NVUS_T28-3.5-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",5.9,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-PLEA-1.5",2018-08-07 14:00:00,"06-PLEA-1.5-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",17.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-WHAR-13.9",2018-08-07 16:00:00,"06-WHAR-13.9-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",15.2,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-BEVR-1.5",2018-08-07 16:45:00,"06-BEVR-1.5-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",12.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-TALE-0.6",2018-08-07 17:45:00,"06-TALE-0.6-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",3.3,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-HUNC-1.5",2018-08-07 19:00:00,"06-HUNC-1.5-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",7.3,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-PAYN-0.4",2018-08-07 19:45:00,"06-PAYN-0.4-08072018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",74.8,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-NING_T4-1.2",2018-08-07 18:00:00,"06-NING_T-1.2","field","WS","N_DUPPARENT","N",,"chloride (as cl)","TOTAL",6,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-HAIT-0.1",2018-08-07 19:00:00,"06-HAIT-0.1","field","WS","N","N",,"chloride (as cl)","TOTAL",3.5,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-FACT-3.2",2018-08-07 20:00:00,"06-FACT-3.2","field","WS","N","N",,"chloride (as cl)","TOTAL",12.5,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-DRYT-1.4",2018-08-07 20:30:00,"06-DRYT-1.4","field","WS","N","N",,"chloride (as cl)","TOTAL",71,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-OTTC-0.2",2018-08-08 12:15:00,"06-OTTC-0.2-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",131,"mg/l","0",,"A",,0.6,,10,"mg/l"
"06-PONY-0.2",2018-08-08 14:15:00,"06-PONY-0.2-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",16.8,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-JAKC-0.4",2018-08-08 15:00:00,"06-JAKC-0.4-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",10.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-MDUF-2.7",2018-08-08 15:45:00,"06-MDUF-2.7-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",16.7,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-MICI-3.7",2018-08-08 16:30:00,"06-MICI-3.7-08082018-WS","field","WS","N_DUPPARENT","N",,"chloride (as cl)","TOTAL",6.5,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-CAYU-8.5",2018-08-08 18:15:00,"06-CAYU-8.5-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",21.9,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-CAYU-2.1",2018-08-08 19:00:00,"06-CAYU-2.1-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",28,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-ELLS-1.0",2018-08-08 20:00:00,"06-ELLS-1.0-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",18.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-SUSQ-6.9",2018-08-09 20:30:00,"06-SUSQ-6.9-08082018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",25.5,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-DILA-5.4",2018-08-09 13:45:00,"06-DILA-06-5.4-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",21,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-BTNT_T6_1-1.0",2018-08-09 14:45:00,"06-BTNT_T-1.0-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",14.9,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-BTNT-12.0",2018-08-09 16:00:00,"06-BTNT_T-12.0-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",23.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-OTGO-10.8",2018-08-09 17:30:00,"06-OTGO-10.8-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",20.4,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-OULE-0.6",2018-08-09 13:00:00,"06-OULE-0.6-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",12.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-OULE-8.4",2018-08-09 14:00:00,"06-OULE-8.4-08092018-WS","field","WS","N_DUPPARENT","N",,"chloride (as cl)","TOTAL",10.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-NVUS-0.9",2018-08-09 15:00:00,"06-NVUS-0.9-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",33.8,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-NVUS-6.4",2018-08-09 17:00:00,"06-NVUS-6.4-08092018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",31.2,"mg/l","0",,"A",,0.2,,2,"mg/l"
"04-GENS-2.6",2018-08-13 15:00:00,"04-GENS-2.6-08132018-WS","field","WS","N_DUPPARENT","N",,"chloride (as cl)","TOTAL",47.1,"mg/l","0",,"R",,0.2,,2,"mg/l"
"03-NRUP-3.1",2018-08-13 13:00:00,"03-NRUP-3.1-08132018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",45.5,"mg/l","0",,"R",,0.2,,2,"mg/l"
"07-KEUK-0.3",2018-08-14 18:00:00,"07-KEUK-0.3-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",37.4,"mg/l","0",,"R",,0.2,,2,"mg/l"
"05-CHEM-5.4",2018-08-14 15:00:00,"05-CHEM-5.4-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",15.8,"mg/l","0",,"R",,0.2,,2,"mg/l"
"04-RAGA-1.4",2018-08-15 16:00:00,"04-RAGA-1.4-08152018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",38.7,"mg/l","0",,"R",,0.2,,2,"mg/l"
"05-CDEA-1.8",2018-08-15 14:00:00,"05-CDEA-1.8-08152018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",27.5,"mg/l","0",,"R",,0.2,,2,"mg/l"
"06-TOGH-32.8",2018-08-13 14:00:00,"06-TOGH-32.8-08132018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",47.7,"mg/l","0",,"J",,0.2,,2,"mg/l"
"06-SUSQ-31.4",2018-08-13 16:00:00,"06-SUSQ-31.4-08132018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",17.6,"mg/l","0",,"T",,0.2,,2,"mg/l"
"03-SALM-12.0",2018-08-14 15:00:00,"03-SALM-12.0-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",1.7,"mg/l","0",,"R",,0.02,,0.2,"mg/l"
"07-OSWE-5.2",2018-08-14 13:00:00,"07-OSWE-5.2-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",135,"mg/l","0",,"A",,0.5,,8,"mg/l"
"07-ONON-1.0",2018-08-14 12:00:00,"07-ONON-1.0-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",863,"mg/l","0",,"A",,3,,40,"mg/l"
"12-SCHO-14.6",2018-08-13 14:00:00,"12-SCHO-14.6-08132018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",12.8,"mg/l","0",,"A",,0.2,,2,"mg/l"
"06-DILA-5.4",2018-08-14 14:00:00,"06-DILA-5.4-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",24.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"14-WDEL-16.2",2018-08-14 14:00:00,"14-WDEL-16.2-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",9.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-LHUD-125.8",2018-08-15 15:00:00,"13-LHUD-125.8-08152018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",12.6,"mg/l","0",,"A",,0.02,,0.2,"mg/l"
"14-DELA-1.3",2018-08-13 15:00:00,"14-DELA-1.3-08132018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",9.43,"mg/l","0",,"A",,0.02,,0.2,"mg/l"
"14-NEVR-8.9",2018-08-13 17:00:00,"14-NEVR-8.9-08132018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",16.3,"mg/l","0",,"A",,0.02,,0.2,"mg/l"
"13-ROND-9.9",2018-08-14 13:00:00,"13-ROND-9.9-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",6.4,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-WALK-18.6",2018-08-14 14:00:00,"13-WALK-18.6-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",53.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"17-BRNX-5.6",2018-08-13 16:00:00,"17-BRNX-5.6-08132018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",130,"mg/l","0",,"A",,0.5,,8,"mg/l"
"17-CARM-9.0",2018-08-13 19:00:00,"17-CARM-9.0-08132018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",32.7,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-LHUD-50.6",2018-08-14 16:51:00,"13-LHUD-50.6-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",40.7,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-QKER-0.9",2018-08-14 18:00:00,"13-QKER-0.9-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",38.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-POCH-1.8",2018-08-14 17:45:00,"13-POCH-1.8-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",57.2,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-RIOG-0.7",2018-08-14 18:45:00,"13-RIOG-0.7-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",136,"mg/l","0",,"A",,0.6,,10,"mg/l"
"13-SWAK-1.7",2018-08-14 13:15:00,"13-SWAK-1.7-08142018-WS","field","WS","N_DUPPARENT","N",,"chloride (as cl)","TOTAL",29.2,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-WKLEI-0.6",2018-08-14 14:15:00,"13-WKLEI-0.6-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",12.2,"mg/l","0",,"A",,0.2,,2,"mg/l"
"13-RUTG-1.5",2018-08-14 16:15:00,"13-RUTG-1.5-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",39.1,"mg/l","0",,"A",,0.2,,2,"mg/l"
"11-UHUD-267.8",2018-08-14 14:00:00,"11-UHUD-267.8-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",4.89,"mg/l","0",,"A",,0.02,,0.2,"mg/l"
"11-UHUD-42.5",2018-08-14 17:00:00,"11UHUD-42.5-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",11.9,"mg/l","0",,"A",,0.2,,2,"mg/l"
"10-SABL-14.6",2018-08-14 14:00:00,"10-SABL-14.6-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",22.9,"mg/l","0",,"A",,0.2,,2,"mg/l"
"10-BOQT-2.6",2018-08-14 16:00:00,"10-BOQT-2.6-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",31.8,"mg/l","0",,"A",,0.2,,2,"mg/l"
"10-SARA-0.4",2018-08-14 17:00:00,"10-SARA-0.4-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",15.2,"mg/l","0",,"A",,0.2,,2,"mg/l"
"09-LSAL-7.6",2018-08-14 15:00:00,"09-LSAL-7.6-08152018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",12,"mg/l","0",,"A",,0.2,,2,"mg/l"
"12-MOHK-1.5",2018-08-14 15:00:00,"12-MOHK-1.5-08152018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",25.7,"mg/l","0",,"A",,0.2,,2,"mg/l"
"04-UGNS-137.8",2018-08-14 16:00:00,"04-UGNS-137.8-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",12.6,"mg/l","0",,"A",,0.2,,2,"mg/l"
"02-ALGY-20.3",2018-08-14 14:00:00,"02-ALGY-20.3-08142018-WS","field","WS","N","N",,"chloride (as cl)","TOTAL",23.7,"mg/l","0",,"A",,0.2,,2,"mg/l"
